strain	median
AB1	-0.016385
BRC20067	-0.011895
CB4852	-0.011071
CB4854	-0.0099683
CB4856	-0.010429
CB4932	-0.01638
CX11254	-0.0051668
CX11262	-0.0056027
CX11264	-0.0084447
CX11271	-0.017058
CX11276	-0.0075939
CX11285	-0.010646
CX11292	-0.012604
CX11307	-0.014487
CX11314	-0.013697
CX11315	-0.015305
DL200	-0.012129
DL226	-0.011533
DL238	-0.012381
ECA246	-0.0082379
ECA248	-0.0068254
ECA250	-0.010273
ECA251	-0.009646
ECA252	-0.0075461
ECA259	-0.0096038
ECA348	-0.01382
ECA349	-0.011153
ECA36	-0.012879
ECA363	-0.011365
ECA372	-0.010269
ECA396	-0.0052704
ED3005	-0.01495
ED3011	-0.010741
ED3012	-0.012482
ED3017	-0.005032
ED3040	-0.0085514
ED3046	-0.014332
ED3048	-0.015155
ED3049	-0.0081476
ED3052	-0.011159
ED3073	-0.011384
ED3077	-0.014114
EG4347	-0.0083903
EG4349	-0.0076522
EG4724	-0.008692
EG4725	-0.009165
EG4946	-0.014625
GXW1	-0.021613
JT11398	-0.018406
JU1088	-0.012411
JU1172	-0.0064922
JU1200	-0.0099867
JU1212	-0.014613
JU1213	-0.013103
JU1242	-0.017705
JU1246	-0.0052056
JU1395	-0.0095661
JU1400	-0.0050757
JU1409	-0.014939
JU1440	-0.010601
JU1491	-0.010957
JU1530	-0.013584
JU1543	-0.013254
JU1568	-0.010614
JU1580	-0.0055174
JU1581	-0.013345
JU1586	-0.0098024
JU1652	-0.013138
JU1793	-0.00392
JU1808	-0.009074
JU1896	-0.0092141
JU2001	-0.012462
JU2007	-0.0099355
JU2131	-0.015739
JU2141	-0.0076392
JU2234	-0.0027689
JU2464	-0.016271
JU2466	-0.012987
JU2513	-0.0082093
JU2519	-0.013851
JU2522	-0.0096806
JU2526	-0.014278
JU2534	-0.017659
JU2565	-0.0051931
JU2566	-0.0055223
JU2578	-0.011764
JU258	-0.0086641
JU2587	-0.014314
JU2593	-0.0083547
JU2600	-0.011624
JU2800	-0.017134
JU2862	-0.0067559
JU2866	-0.006232
JU2878	-0.011923
JU2879	-0.013013
JU2906	-0.0089687
JU310	-0.011815
JU311	-0.012181
JU3125	-0.0087503
JU3127	-0.01224
JU3134	-0.0162
JU3135	-0.01167
JU3137	-0.011863
JU3140	-0.0022629
JU323	-0.012168
JU346	-0.0083286
JU360	-0.010967
JU367	-0.012656
JU393	-0.01181
JU394	-0.012961
JU397	-0.0087858
JU406	-0.0080467
JU440	-0.0036745
JU561	-0.010638
JU642	-0.013908
JU751	-0.0061894
JU774	-0.0070647
JU775	-0.011692
JU778	-0.019635
JU782	-0.0058574
JU792	-0.0094522
JU830	-0.010586
JU847	-0.010839
KR314	-0.010692
LKC34	-0.011157
LSJ1	-0.0050487
MY1	-0.011587
MY10	-0.0080882
MY16	-0.010846
MY18	-0.0089351
MY2212	-0.011144
MY23	-0.013299
MY2453	-0.0069795
MY2530	-0.010121
MY2535	-0.0094019
MY2573	-0.011983
MY2693	-0.012085
MY2741	-0.014303
MY679	-0.007093
MY920	-0.011491
N2	-0.0044195
NIC1	-0.0097193
NIC1107	-0.010291
NIC166	-0.01198
NIC195	-0.014193
NIC199	-0.011264
NIC2	-0.0088149
NIC207	-0.0091927
NIC231	-0.0063082
NIC236	-0.012233
NIC242	-0.012436
NIC251	-0.0068413
NIC252	-0.016818
NIC255	-0.011951
NIC256	-0.0096861
NIC258	-0.0047429
NIC259	-0.008811
NIC260	-0.0099913
NIC261	-0.0093033
NIC262	-0.00045098
NIC265	-0.012012
NIC266	-0.010075
NIC267	-0.012682
NIC268	-0.010023
NIC269	-0.007427
NIC271	-0.011854
NIC272	-0.010764
NIC274	-0.010515
NIC275	-0.011497
NIC276	-0.011293
NIC277	-0.016323
NIC3	-0.0094889
NIC513	-0.014702
NIC514	-0.0079682
NIC522	-0.007536
NIC523	-0.01013
PB303	-0.015926
PS2025	-0.0082374
PX179	-0.011956
QG2075	-0.0057697
QG536	-0.0090853
QG556	-0.012872
QG557	-0.017243
QW947	-0.012635
QX1212	-0.0066687
QX1233	-0.012932
QX1791	-0.011223
QX1792	-0.0078852
QX1793	-0.0077597
QX1794	-0.015769
RC301	-0.011137
WN2001	-0.012912
WN2002	-0.010708
WN2033	-0.013414
XZ1513	-0.011777
XZ1514	-0.011402
XZ1516	-0.0084019
