strain	median
AB1	9.22337203685477e+18
BRC20067	9.22337203685477e+18
CB4852	9.22337203685477e+18
CB4854	9.22337203685477e+18
CB4856	2.7732
CB4932	9.22337203685477e+18
CX11254	0.35597
CX11262	0.013245
CX11264	133.0068
CX11271	1.0639
CX11276	9.22337203685477e+18
CX11285	0.031109
CX11292	9.22337203685477e+18
CX11307	0.018718
CX11314	9.22337203685477e+18
CX11315	2.5846
DL200	9.22337203685477e+18
DL226	9.22337203685477e+18
DL238	9.22337203685477e+18
ECA246	9.22337203685477e+18
ECA248	9.22337203685477e+18
ECA250	2.0217
ECA251	9.22337203685477e+18
ECA252	9.22337203685477e+18
ECA259	0.24616
ECA348	0.032059
ECA349	9.22337203685477e+18
ECA36	0.0068277
ECA363	0.02374
ECA372	9.22337203685477e+18
ECA396	0.023394
ED3005	9.22337203685477e+18
ED3011	9.22337203685477e+18
ED3012	9.22337203685477e+18
ED3017	9.22337203685477e+18
ED3040	9.22337203685477e+18
ED3046	9.22337203685477e+18
ED3048	9.22337203685477e+18
ED3049	9.22337203685477e+18
ED3052	9.22337203685477e+18
ED3073	9.22337203685477e+18
ED3077	9.22337203685477e+18
EG4347	9.22337203685477e+18
EG4349	9.22337203685477e+18
EG4724	9.22337203685477e+18
EG4725	9.22337203685477e+18
EG4946	9.22337203685477e+18
GXW1	9.22337203685477e+18
JT11398	9.22337203685477e+18
JU1088	9.22337203685477e+18
JU1172	0.090859
JU1200	9.22337203685477e+18
JU1212	1449.5394
JU1213	9.22337203685477e+18
JU1242	9.22337203685477e+18
JU1246	9.22337203685477e+18
JU1395	9.22337203685477e+18
JU1400	1.1972
JU1409	0.1391
JU1440	9.22337203685477e+18
JU1491	9.22337203685477e+18
JU1530	9.22337203685477e+18
JU1543	9.22337203685477e+18
JU1568	9.22337203685477e+18
JU1580	0.58273
JU1581	1.0345
JU1586	9.22337203685477e+18
JU1652	1.28
JU1793	0.043093
JU1808	9.22337203685477e+18
JU1896	9.22337203685477e+18
JU2001	67.9113
JU2007	9.22337203685477e+18
JU2131	9.22337203685477e+18
JU2141	0.72259
JU2234	1.2743
JU2464	9.22337203685477e+18
JU2466	9.22337203685477e+18
JU2513	9.22337203685477e+18
JU2519	9.22337203685477e+18
JU2522	9.22337203685477e+18
JU2526	9.22337203685477e+18
JU2534	9.22337203685477e+18
JU2565	9.22337203685477e+18
JU2566	0.6247
JU2578	9.22337203685477e+18
JU258	0.40997
JU2587	9.22337203685477e+18
JU2593	9.22337203685477e+18
JU2600	236.9773
JU2800	9.22337203685477e+18
JU2862	0.5871
JU2866	0.49727
JU2878	9.22337203685477e+18
JU2879	0.02607
JU2906	0.19516
JU310	9.22337203685477e+18
JU311	9.22337203685477e+18
JU3125	0.45338
JU3127	9.22337203685477e+18
JU3134	9.22337203685477e+18
JU3135	9.22337203685477e+18
JU3137	9.22337203685477e+18
JU3140	9.22337203685477e+18
JU323	9.22337203685477e+18
JU346	9.22337203685477e+18
JU360	0.029175
JU367	9.22337203685477e+18
JU393	9.22337203685477e+18
JU394	9.22337203685477e+18
JU397	0.27087
JU406	9.22337203685477e+18
JU440	0.0044916
JU561	9.22337203685477e+18
JU642	0.088493
JU751	9.22337203685477e+18
JU774	0.16523
JU775	9.22337203685477e+18
JU778	9.22337203685477e+18
JU782	9.22337203685477e+18
JU792	6.4967
JU830	9.22337203685477e+18
JU847	9.22337203685477e+18
KR314	9.22337203685477e+18
LKC34	9.22337203685477e+18
LSJ1	0.40764
MY1	9.22337203685477e+18
MY10	5.9508
MY16	9.22337203685477e+18
MY18	9.22337203685477e+18
MY2212	9.22337203685477e+18
MY23	7.7397
MY2453	9.22337203685477e+18
MY2530	9.22337203685477e+18
MY2535	9.22337203685477e+18
MY2573	9.22337203685477e+18
MY2693	9.22337203685477e+18
MY2741	9.22337203685477e+18
MY679	1.9472
MY920	0.034017
N2	86.7072
NIC1	9.22337203685477e+18
NIC1107	0
NIC166	9.22337203685477e+18
NIC195	0.45006
NIC199	0.3298
NIC2	9.22337203685477e+18
NIC207	0.69482
NIC231	9.22337203685477e+18
NIC236	9.22337203685477e+18
NIC242	9.22337203685477e+18
NIC251	9.22337203685477e+18
NIC252	9.22337203685477e+18
NIC255	1.142
NIC256	9.22337203685477e+18
NIC258	1.5337
NIC259	4.0581
NIC260	9.22337203685477e+18
NIC261	9.22337203685477e+18
NIC262	0.019932
NIC265	9.22337203685477e+18
NIC266	9.22337203685477e+18
NIC267	9.22337203685477e+18
NIC268	9.22337203685477e+18
NIC269	0.0065354
NIC271	9.22337203685477e+18
NIC272	9.22337203685477e+18
NIC274	0.92443
NIC275	9.22337203685477e+18
NIC276	9.22337203685477e+18
NIC277	9.22337203685477e+18
NIC3	9.22337203685477e+18
NIC513	9.22337203685477e+18
NIC514	1.3387
NIC522	9.22337203685477e+18
NIC523	44.9411
PB303	9.22337203685477e+18
PS2025	0.0097886
PX179	0.67413
QG2075	4.611686018427385e+18
QG536	9.22337203685477e+18
QG556	0.028619
QG557	0.0030849
QW947	9.22337203685477e+18
QX1212	9.22337203685477e+18
QX1233	9.22337203685477e+18
QX1791	0.091442
QX1792	9.22337203685477e+18
QX1793	9.22337203685477e+18
QX1794	9.22337203685477e+18
RC301	9.22337203685477e+18
WN2001	9.22337203685477e+18
WN2002	9.22337203685477e+18
WN2033	9.22337203685477e+18
XZ1513	0.025869
XZ1514	-7.5463e-05
XZ1516	0.055368
