strain	median
AB1	0.0040799
BRC20067	-0.010211
CB4852	-0.0012262
CB4854	-0.0087853
CB4856	-0.015868
CB4932	-0.0075767
CX11254	-0.0047573
CX11262	-0.025894
CX11264	-0.0026903
CX11271	0.00032369
CX11276	-0.014435
CX11285	-0.038924
CX11292	-0.012573
CX11307	0.0089291
CX11314	-0.0036799
CX11315	0.0025789
DL200	-0.0078432
DL226	-0.014086
DL238	0.0075808
ECA246	0.0041472
ECA248	-0.024279
ECA250	-0.015936
ECA251	-0.0068381
ECA252	-0.00044775
ECA259	-0.013879
ECA348	0.0148
ECA349	-0.01184
ECA36	-0.033491
ECA363	-0.022797
ECA372	-0.0109
ECA396	-0.042588
ED3005	0.0037024
ED3011	-0.013595
ED3012	-0.0053935
ED3017	-0.0097063
ED3040	-0.014122
ED3046	-0.0058975
ED3048	-0.0064383
ED3049	-0.0073218
ED3052	-0.015325
ED3073	-0.0021235
ED3077	-0.016258
EG4347	-0.013271
EG4349	-0.002692
EG4724	-0.0078873
EG4725	-0.0046657
EG4946	-0.00033284
GXW1	-0.0083838
JT11398	-0.0089028
JU1088	-0.010142
JU1172	-0.022365
JU1200	-0.0054443
JU1212	-0.014833
JU1213	-0.020049
JU1242	0.0018452
JU1246	-0.010525
JU1395	0.0023373
JU1400	-0.0053994
JU1409	-0.017904
JU1440	-0.010306
JU1491	-0.0035017
JU1530	-0.0074009
JU1543	-0.0070444
JU1568	0.0059492
JU1580	-0.012423
JU1581	-0.025977
JU1586	-0.013597
JU1652	-0.017206
JU1793	-0.0055894
JU1808	-0.0075831
JU1896	-0.0061818
JU2001	-0.0077657
JU2007	-0.007873
JU2131	0.00028504
JU2141	-0.0068256
JU2234	-0.0061343
JU2464	-0.0011389
JU2466	-0.0039046
JU2513	-0.012334
JU2519	-0.0046634
JU2522	-0.014327
JU2526	-0.018739
JU2534	-0.011023
JU2565	-0.0017357
JU2566	-0.01175
JU2578	-0.011286
JU258	-0.010268
JU2587	-0.0027974
JU2593	-0.012397
JU2600	-0.010941
JU2800	-0.0091149
JU2862	-0.019444
JU2866	-0.0039059
JU2878	-0.010554
JU2879	-0.017688
JU2906	-0.004403
JU310	0.002222
JU311	-0.010529
JU3125	0.0014582
JU3127	-0.00030287
JU3134	-0.0093203
JU3135	-0.010513
JU3137	-0.013536
JU3140	-0.01624
JU323	-0.0047608
JU346	0.0024622
JU360	-0.025828
JU367	-0.0087931
JU393	-0.010648
JU394	-0.0018008
JU397	-0.012505
JU406	-0.002625
JU440	-0.017827
JU561	-0.016706
JU642	-0.016772
JU751	-0.012581
JU774	-0.017517
JU775	-0.0053134
JU778	-0.013301
JU782	-0.0068348
JU792	-0.0072525
JU830	-0.012213
JU847	-0.018448
KR314	-0.0029975
LKC34	-0.013326
LSJ1	-0.0091254
MY1	0.00063452
MY10	-0.015609
MY16	-0.010857
MY18	-0.033574
MY2212	-0.0053362
MY23	-0.011466
MY2453	-0.0081425
MY2530	-0.0073093
MY2535	-0.009251
MY2573	-0.0083654
MY2693	-0.0030243
MY2741	-0.014683
MY679	0.0051374
MY920	-0.011874
N2	0.0028054
NIC1	-0.014906
NIC1107	-0.010786
NIC166	-0.013028
NIC195	-0.025974
NIC199	-0.013045
NIC2	-0.020637
NIC207	-0.015865
NIC231	-0.014662
NIC236	-0.0096152
NIC242	-0.011235
NIC251	-0.0099377
NIC252	-0.023851
NIC255	-0.016714
NIC256	-0.01794
NIC258	-0.0022533
NIC259	-0.024328
NIC260	0.0081439
NIC261	-0.015919
NIC262	-0.01391
NIC265	-0.0037373
NIC266	-0.002215
NIC267	-0.020361
NIC268	-0.019947
NIC269	-0.013032
NIC271	-0.0034965
NIC272	0.0024295
NIC274	-0.0051867
NIC275	-0.0011048
NIC276	0.00018124
NIC277	-0.021243
NIC3	-0.0061384
NIC513	-0.0098228
NIC514	-0.010105
NIC522	-0.0089574
NIC523	-0.0054621
PB303	-0.002013
PS2025	-0.010672
PX179	-0.014845
QG2075	-0.0068695
QG536	-0.023917
QG556	-0.016046
QG557	-0.017825
QW947	-0.015502
QX1212	0.0041551
QX1233	-0.0043728
QX1791	-0.011839
QX1792	-0.0091275
QX1793	-0.012606
QX1794	0.0018469
RC301	-0.0062335
WN2001	-0.021817
WN2002	-0.011518
WN2033	-0.0041308
XZ1513	0.0059845
XZ1514	0.0096752
XZ1516	-0.00055122
