strain	median
AB1	9.22337203685477e+18
BRC20067	9.22337203685477e+18
CB4852	9.22337203685477e+18
CB4854	9.22337203685477e+18
CB4856	3.8277
CB4932	9.22337203685477e+18
CX11254	0.32586
CX11262	0.010701
CX11264	9.22337203685477e+18
CX11271	1.1282
CX11276	9.22337203685477e+18
CX11285	0.026885
CX11292	9.22337203685477e+18
CX11307	0.018175
CX11314	9.22337203685477e+18
CX11315	3.1722
DL200	9.22337203685477e+18
DL226	9.22337203685477e+18
DL238	9.22337203685477e+18
ECA246	9.22337203685477e+18
ECA248	9.22337203685477e+18
ECA250	2.6294
ECA251	9.22337203685477e+18
ECA252	9.22337203685477e+18
ECA259	0.25914
ECA348	0.020142
ECA349	9.22337203685477e+18
ECA36	0.0057407
ECA363	0.021002
ECA372	9.22337203685477e+18
ECA396	0.018778
ED3005	9.22337203685477e+18
ED3011	9.22337203685477e+18
ED3012	9.22337203685477e+18
ED3017	9.22337203685477e+18
ED3040	9.22337203685477e+18
ED3046	9.22337203685477e+18
ED3048	9.22337203685477e+18
ED3049	9.22337203685477e+18
ED3052	9.22337203685477e+18
ED3073	9.22337203685477e+18
ED3077	9.22337203685477e+18
EG4347	9.22337203685477e+18
EG4349	9.22337203685477e+18
EG4724	9.22337203685477e+18
EG4725	9.22337203685477e+18
EG4946	9.22337203685477e+18
GXW1	9.22337203685477e+18
JT11398	9.22337203685477e+18
JU1088	9.22337203685477e+18
JU1172	0.084606
JU1200	9.22337203685477e+18
JU1212	9.22337203685477e+18
JU1213	9.22337203685477e+18
JU1242	9.22337203685477e+18
JU1246	9.22337203685477e+18
JU1395	9.22337203685477e+18
JU1400	1.2877
JU1409	0.15326
JU1440	9.22337203685477e+18
JU1491	9.22337203685477e+18
JU1530	9.22337203685477e+18
JU1543	9.22337203685477e+18
JU1568	9.22337203685477e+18
JU1580	0.64788
JU1581	1.1265
JU1586	9.22337203685477e+18
JU1652	1.7818
JU1793	0.031
JU1808	9.22337203685477e+18
JU1896	9.22337203685477e+18
JU2001	62.2848
JU2007	9.22337203685477e+18
JU2131	9.22337203685477e+18
JU2141	0.90767
JU2234	1.534
JU2464	9.22337203685477e+18
JU2466	9.22337203685477e+18
JU2513	9.22337203685477e+18
JU2519	9.22337203685477e+18
JU2522	9.22337203685477e+18
JU2526	9.22337203685477e+18
JU2534	9.22337203685477e+18
JU2565	9.22337203685477e+18
JU2566	0.861
JU2578	9.22337203685477e+18
JU258	0.40213
JU2587	9.22337203685477e+18
JU2593	9.22337203685477e+18
JU2600	9.22337203685477e+18
JU2800	9.22337203685477e+18
JU2862	0.59706
JU2866	0.58931
JU2878	9.22337203685477e+18
JU2879	0.021588
JU2906	0.19092
JU310	9.22337203685477e+18
JU311	9.22337203685477e+18
JU3125	0.46982
JU3127	9.22337203685477e+18
JU3134	9.22337203685477e+18
JU3135	9.22337203685477e+18
JU3137	9.22337203685477e+18
JU3140	9.22337203685477e+18
JU323	9.22337203685477e+18
JU346	9.22337203685477e+18
JU360	0.030083
JU367	9.22337203685477e+18
JU393	9.22337203685477e+18
JU394	9.22337203685477e+18
JU397	0.31163
JU406	9.22337203685477e+18
JU440	0.0033175
JU561	9.22337203685477e+18
JU642	0.079972
JU751	9.22337203685477e+18
JU774	0.17776
JU775	9.22337203685477e+18
JU778	9.22337203685477e+18
JU782	9.22337203685477e+18
JU792	13.2392
JU830	9.22337203685477e+18
JU847	9.22337203685477e+18
KR314	9.22337203685477e+18
LKC34	9.22337203685477e+18
LSJ1	0.40975
MY1	9.22337203685477e+18
MY10	5.7162
MY16	9.22337203685477e+18
MY18	9.22337203685477e+18
MY2212	9.22337203685477e+18
MY23	19.7296
MY2453	9.22337203685477e+18
MY2530	9.22337203685477e+18
MY2535	9.22337203685477e+18
MY2573	9.22337203685477e+18
MY2693	9.22337203685477e+18
MY2741	9.22337203685477e+18
MY679	2.2789
MY920	0.037035
N2	212.5117
NIC1	9.22337203685477e+18
NIC1107	0
NIC166	9.22337203685477e+18
NIC195	0.47941
NIC199	0.37181
NIC2	9.22337203685477e+18
NIC207	0.84567
NIC231	9.22337203685477e+18
NIC236	9.22337203685477e+18
NIC242	9.22337203685477e+18
NIC251	9.22337203685477e+18
NIC252	9.22337203685477e+18
NIC255	1.0382
NIC256	9.22337203685477e+18
NIC258	1.7316
NIC259	8.9542
NIC260	9.22337203685477e+18
NIC261	9.22337203685477e+18
NIC262	0.016682
NIC265	9.22337203685477e+18
NIC266	9.22337203685477e+18
NIC267	9.22337203685477e+18
NIC268	9.22337203685477e+18
NIC269	0.0048191
NIC271	9.22337203685477e+18
NIC272	9.22337203685477e+18
NIC274	1.0301
NIC275	9.22337203685477e+18
NIC276	9.22337203685477e+18
NIC277	9.22337203685477e+18
NIC3	9.22337203685477e+18
NIC513	9.22337203685477e+18
NIC514	1.5989
NIC522	9.22337203685477e+18
NIC523	8339.8015
PB303	9.22337203685477e+18
PS2025	0.0076885
PX179	0.85736
QG2075	4.611686018427385e+18
QG536	9.22337203685477e+18
QG556	0.02651
QG557	0.0022821
QW947	9.22337203685477e+18
QX1212	9.22337203685477e+18
QX1233	9.22337203685477e+18
QX1791	0.077852
QX1792	9.22337203685477e+18
QX1793	9.22337203685477e+18
QX1794	9.22337203685477e+18
RC301	9.22337203685477e+18
WN2001	9.22337203685477e+18
WN2002	9.22337203685477e+18
WN2033	9.22337203685477e+18
XZ1513	0.026599
XZ1514	-0.0010383
XZ1516	0.045953
