strain	median
AB1	0.052693
BRC20067	0.041824
CB4852	0.021036
CB4854	0.040278
CB4856	0.10904
CB4932	0.017325
CX11254	0.0011462
CX11262	0.22086
CX11264	0.022257
CX11271	0.063781
CX11276	0.10828
CX11285	0.16069
CX11292	0.152
CX11307	-0.0013688
CX11314	0.0016586
CX11315	0.03696
DL200	0.060001
DL226	0.079752
DL238	0.0011917
ECA246	0.0064827
ECA248	0.20374
ECA250	0.075538
ECA251	0.10266
ECA252	0.016493
ECA259	0.11598
ECA348	-0.13986
ECA349	0.12012
ECA36	0.11487
ECA363	0.13201
ECA372	0.10577
ECA396	0.2373
ED3005	0.013528
ED3011	0.10798
ED3012	0.094857
ED3017	0.095764
ED3040	0.085989
ED3046	0.0010759
ED3048	0.078676
ED3049	0.064688
ED3052	0.041883
ED3073	0.0022269
ED3077	0.073412
EG4347	0.085791
EG4349	-0.014738
EG4724	0.026235
EG4725	0.014391
EG4946	0.049497
GXW1	0.085334
JT11398	0.035611
JU1088	0.058316
JU1172	0.15031
JU1200	0.006108
JU1212	0.11214
JU1213	0.12704
JU1242	0.042755
JU1246	0.037945
JU1395	0.007232
JU1400	0.070653
JU1409	0.10722
JU1440	0.081894
JU1491	0.058817
JU1530	0.10492
JU1543	-0.068277
JU1568	0.033395
JU1580	0.02433
JU1581	0.20768
JU1586	0.070634
JU1652	0.15362
JU1793	0.010124
JU1808	-0.015988
JU1896	0.092536
JU2001	0.074187
JU2007	0.092838
JU2131	-0.016669
JU2141	0.051939
JU2234	0.08676
JU2464	0.014147
JU2466	0.020131
JU2513	0.12582
JU2519	0.077859
JU2522	0.07331
JU2526	0.20687
JU2534	0.043014
JU2565	0.062859
JU2566	0.16589
JU2578	0.0046965
JU258	0.098701
JU2587	0.019472
JU2593	0.10287
JU2600	0.11738
JU2800	0.078213
JU2862	0.14216
JU2866	0.1756
JU2878	0.053167
JU2879	0.087907
JU2906	0.036814
JU310	-0.045892
JU311	0.054961
JU3125	0.034938
JU3127	0.036129
JU3134	0.044788
JU3135	0.096089
JU3137	0.049085
JU3140	0.092136
JU323	0.066561
JU346	0.03222
JU360	0.1397
JU367	0.057694
JU393	0.14069
JU394	0.016528
JU397	0.039348
JU406	-0.003232
JU440	0.1102
JU561	0.068091
JU642	0.1658
JU751	0.08911
JU774	0.10529
JU775	0.053954
JU778	0.087268
JU782	0.010084
JU792	0.054522
JU830	0.021377
JU847	0.055569
KR314	-0.01493
LKC34	0.052232
LSJ1	-0.020913
MY1	-0.0028249
MY10	0.027079
MY16	0.073361
MY18	0.13508
MY2212	0.13681
MY23	0.15473
MY2453	0.020754
MY2530	0.084429
MY2535	0.083904
MY2573	0.06945
MY2693	-0.02927
MY2741	0.12014
MY679	-0.041318
MY920	0.0483
N2	-0.033696
NIC1	0.11284
NIC1107	0.14071
NIC166	0.088839
NIC195	0.090344
NIC199	0.10911
NIC2	0.088044
NIC207	0.097863
NIC231	0.11209
NIC236	-0.0025318
NIC242	0.045915
NIC251	0.076202
NIC252	0.1741
NIC255	0.097397
NIC256	0.11101
NIC258	-0.0015975
NIC259	0.15274
NIC260	-0.054016
NIC261	0.06029
NIC262	0.087952
NIC265	0.061318
NIC266	0.005024
NIC267	0.028546
NIC268	0.1199
NIC269	0.11254
NIC271	0.054597
NIC272	-0.034314
NIC274	0.13785
NIC275	0.019003
NIC276	0.036451
NIC277	0.11188
NIC3	0.051073
NIC513	0.10767
NIC514	0.079984
NIC522	0.050722
NIC523	0.047847
PB303	0.051932
PS2025	0.022963
PX179	0.10768
QG2075	0.08737
QG536	0.089873
QG556	0.028178
QG557	0.10624
QW947	0.095986
QX1212	0.013858
QX1233	0.056052
QX1791	0.080463
QX1792	0.13273
QX1793	0.10383
QX1794	-0.0011822
RC301	0.027725
WN2001	0.11048
WN2002	0.10629
WN2033	0.064387
XZ1513	0.059407
XZ1514	-0.039911
XZ1516	0.022904
