strain	median
AB1	0.00082781
BRC20067	-0.0079341
CB4852	-0.021651
CB4854	-0.01564
CB4856	-0.012402
CB4932	-0.024329
CX11254	-0.010274
CX11262	0.0026737
CX11264	-0.008103
CX11271	-0.02033
CX11276	0.0051683
CX11285	-0.0099914
CX11292	-0.0065393
CX11307	-0.01959
CX11314	-0.011609
CX11315	-0.012755
DL200	-0.0088196
DL226	-0.010162
DL238	-0.015444
ECA246	-0.018152
ECA248	-0.026979
ECA250	-0.010413
ECA251	-0.017459
ECA252	-0.0078464
ECA259	-0.022148
ECA348	-0.00031588
ECA349	-0.00076018
ECA36	-0.037298
ECA363	0.0050363
ECA372	-0.017411
ECA396	-0.0081886
ED3005	-0.021846
ED3011	-0.016746
ED3012	-0.014232
ED3017	-0.018402
ED3040	-0.0096809
ED3046	-0.0033755
ED3048	-0.015287
ED3049	-0.014325
ED3052	-0.01146
ED3073	-0.012567
ED3077	-0.011203
EG4347	-0.010487
EG4349	-0.0071754
EG4724	-0.0023649
EG4725	-0.005674
EG4946	-0.02987
GXW1	-0.02373
JT11398	-0.010373
JU1088	-0.0029375
JU1172	-0.013647
JU1200	-0.0094627
JU1212	-0.018404
JU1213	-0.016031
JU1242	-0.014021
JU1246	-0.015789
JU1395	-0.0088472
JU1400	-0.01413
JU1409	-0.022666
JU1440	-0.010856
JU1491	-0.026464
JU1530	-0.017425
JU1543	-0.0056837
JU1568	-0.0035244
JU1580	-0.011818
JU1581	-0.012695
JU1586	-0.012081
JU1652	-0.0099574
JU1793	-0.013071
JU1808	-0.0085355
JU1896	-0.015825
JU2001	-0.0067116
JU2007	-0.0081674
JU2131	-0.020253
JU2141	-0.0080926
JU2234	-0.0071371
JU2464	-0.029847
JU2466	-0.021586
JU2513	-0.012549
JU2519	-0.01001
JU2522	-0.0068519
JU2526	-0.015775
JU2534	-0.010677
JU2565	-0.0066437
JU2566	-0.015847
JU2578	-0.0065927
JU258	-0.012114
JU2587	-0.0092039
JU2593	-0.01868
JU2600	-0.0049343
JU2800	-0.020901
JU2862	-0.011256
JU2866	-0.013142
JU2878	-0.015415
JU2879	-0.010515
JU2906	-0.00083577
JU310	-0.0066616
JU311	-0.01325
JU3125	-0.018203
JU3127	-0.018063
JU3134	-0.027977
JU3135	-0.0074103
JU3137	-0.012968
JU3140	-0.018067
JU323	-0.0091369
JU346	-0.018688
JU360	-0.0084794
JU367	-0.017323
JU393	0.00011163
JU394	-0.0176
JU397	-0.0032541
JU406	-0.011771
JU440	-0.012846
JU561	-0.006957
JU642	-0.012534
JU751	-0.0093095
JU774	-0.013685
JU775	-0.0187
JU778	-0.010838
JU782	-0.0087477
JU792	-0.010398
JU830	-0.0034346
JU847	-0.011628
KR314	-0.018604
LKC34	-0.01308
LSJ1	-0.011577
MY1	-0.024771
MY10	-0.0032279
MY16	-0.0083343
MY18	-0.0015513
MY2212	-0.021418
MY23	-0.013518
MY2453	-0.017143
MY2530	-0.015255
MY2535	-0.020858
MY2573	-0.0045626
MY2693	-0.011855
MY2741	-0.014848
MY679	-0.010383
MY920	-0.0080229
N2	-0.0046057
NIC1	-0.0020056
NIC1107	-0.0056304
NIC166	-0.011385
NIC195	-0.013383
NIC199	-0.017211
NIC2	-0.014524
NIC207	-0.015252
NIC231	-0.01601
NIC236	-0.020093
NIC242	-0.017762
NIC251	-0.0027028
NIC252	-0.010083
NIC255	-0.0038408
NIC256	-0.0094298
NIC258	-0.00083016
NIC259	-0.0090428
NIC260	-0.027829
NIC261	-0.010899
NIC262	-0.0063855
NIC265	-0.026058
NIC266	-0.022669
NIC267	-0.009808
NIC268	-0.017273
NIC269	-0.014378
NIC271	-0.028271
NIC272	-0.018863
NIC274	-0.0024823
NIC275	-0.016114
NIC276	-0.031232
NIC277	-0.016428
NIC3	-0.013486
NIC513	-0.029319
NIC514	-0.0058588
NIC522	-0.01535
NIC523	-0.0092139
PB303	-0.014124
PS2025	-0.0070292
PX179	-0.015156
QG2075	-0.0099094
QG536	-0.010625
QG556	-0.012892
QG557	-0.00992
QW947	-0.0086486
QX1212	-0.013788
QX1233	-0.0067712
QX1791	-0.0038091
QX1792	-0.01437
QX1793	-0.018333
QX1794	-0.014468
RC301	-0.0097173
WN2001	-0.0091701
WN2002	-0.014624
WN2033	-0.01941
XZ1513	-0.031435
XZ1514	-0.0017679
XZ1516	0.003677
