strain	median
AB1	-0.00021623
BRC20067	-0.00065048
CB4852	-0.00029924
CB4854	-0.00014645
CB4856	-0.00026036
CB4932	-0.00035729
CX11254	-4.1284e-05
CX11262	-0.010297
CX11264	-0.00054553
CX11271	-0.00014281
CX11276	-0.0001116
CX11285	-3.4815e-05
CX11292	-0.00016809
CX11307	-0.0001578
CX11314	-0.00034127
CX11315	-0.00026287
DL200	-0.00088969
DL226	-0.00019035
DL238	-8.8963e-05
ECA246	-6.8234e-05
ECA248	-0.00028274
ECA250	-0.00050653
ECA251	-0.00042584
ECA252	0.00016633
ECA259	-6.6552e-05
ECA348	-0.00035442
ECA349	-0.00036319
ECA36	-0.00059858
ECA363	-6.0975e-05
ECA372	-0.0001255
ECA396	-0.00012374
ED3005	-4.2773e-05
ED3011	-0.00040451
ED3012	-0.00016333
ED3017	-0.00012057
ED3040	-0.00047816
ED3046	-0.00018451
ED3048	-0.00021555
ED3049	9.9166e-05
ED3052	-0.00018034
ED3073	-0.00060817
ED3077	-0.00074172
EG4347	-0.00016973
EG4349	-8.4733e-05
EG4724	-0.00046972
EG4725	-0.00015573
EG4946	-6.2021e-05
GXW1	-0.00056388
JT11398	-0.00012158
JU1088	-0.00020774
JU1172	-0.00014411
JU1200	-0.00028397
JU1212	-5.0771e-05
JU1213	-0.00018704
JU1242	-0.00044507
JU1246	-0.00043917
JU1395	-0.00030521
JU1400	-0.00034035
JU1409	-0.00018622
JU1440	-0.00080623
JU1491	-0.00011099
JU1530	-0.00024548
JU1543	-0.00042337
JU1568	-0.00013567
JU1580	-0.00050856
JU1581	-0.00013276
JU1586	-0.00016907
JU1652	-0.00057106
JU1793	3.0754e-05
JU1808	-0.00071989
JU1896	-0.00025897
JU2001	-0.00017669
JU2007	-0.00016391
JU2131	-0.0001629
JU2141	8.8473e-05
JU2234	-0.00025136
JU2464	-0.00035545
JU2466	-0.00049196
JU2513	-0.00022196
JU2519	-0.0004877
JU2522	-0.00023473
JU2526	-0.00034342
JU2534	-0.00071491
JU2565	-0.00014811
JU2566	-0.00011554
JU2578	-0.00015103
JU258	-4.9026e-05
JU2587	-0.00019462
JU2593	-0.00048463
JU2600	-0.00032764
JU2800	-0.00018696
JU2862	9.6325e-06
JU2866	-0.00015647
JU2878	-0.00028428
JU2879	-6.4975e-05
JU2906	-0.00018453
JU310	-0.00018046
JU311	-0.00014871
JU3125	-0.00051089
JU3127	-0.00029948
JU3134	-5.3408e-05
JU3135	-0.00059877
JU3137	-3.8111e-05
JU3140	-0.00015829
JU323	-0.00029446
JU346	-0.00013938
JU360	3.7755e-05
JU367	-0.00017876
JU393	-0.00020112
JU394	-0.00027648
JU397	-0.00015802
JU406	-5.1098e-05
JU440	-5.2194e-05
JU561	-0.00055795
JU642	-0.00047191
JU751	-0.00042441
JU774	0.00012236
JU775	-0.00024477
JU778	-0.00029198
JU782	-9.9843e-05
JU792	-0.0001164
JU830	-0.00021111
JU847	-0.00017427
KR314	-9.9294e-05
LKC34	-0.00016411
LSJ1	0.00011624
MY1	-0.00034235
MY10	6.8574e-05
MY16	-0.0002843
MY18	-0.00042182
MY2212	-0.00027822
MY23	-0.00037725
MY2453	-0.00013494
MY2530	-0.00033684
MY2535	-0.00014306
MY2573	-0.00050207
MY2693	-0.00027697
MY2741	-0.00042998
MY679	-0.00054781
MY920	-0.00032164
N2	-0.00014279
NIC1	-9.6927e-05
NIC1107	-0.00079513
NIC166	-0.00017438
NIC195	-0.001163
NIC199	0.00013824
NIC2	-0.00016528
NIC207	-0.00017907
NIC231	-6.5773e-06
NIC236	-0.00020096
NIC242	-0.00022731
NIC251	-0.00033305
NIC252	-0.00025501
NIC255	-0.00055266
NIC256	-3.4076e-05
NIC258	2.263e-05
NIC259	-0.00036432
NIC260	-0.00035061
NIC261	-0.00027399
NIC262	0.00015206
NIC265	-0.00027607
NIC266	7.026e-05
NIC267	-0.00036461
NIC268	-0.00085153
NIC269	-0.00062738
NIC271	-5.2147e-05
NIC272	-0.00048744
NIC274	-0.0002497
NIC275	-0.00064394
NIC276	-0.00019857
NIC277	-0.00028827
NIC3	-0.00052603
NIC513	-0.00027529
NIC514	-0.0005059
NIC522	-0.00026589
NIC523	-7.7091e-05
PB303	-0.00083479
PS2025	3.6278e-05
PX179	-0.00024398
QG2075	-1.6966e-05
QG536	-0.0004139
QG556	4.0669e-05
QG557	-0.00023612
QW947	-0.0003412
QX1212	-0.00027519
QX1233	-0.0004922
QX1791	-0.00040202
QX1792	-0.0003057
QX1793	-0.00027872
QX1794	1.6845e-06
RC301	-0.00049102
WN2001	-0.00010607
WN2002	-0.00021684
WN2033	-0.00020949
XZ1513	-0.00032762
XZ1514	-8.8556e-05
XZ1516	9.0533e-05
