strain	median
AB1	-0.024341
BRC20067	-0.014745
CB4852	-0.015032
CB4854	-0.01877
CB4856	-0.032852
CB4932	-0.030363
CX11254	-0.0074447
CX11262	-0.4666
CX11264	-0.010433
CX11271	-0.0050608
CX11276	0.0015904
CX11285	-0.0082424
CX11292	-0.058342
CX11307	0.0088254
CX11314	-0.01162
CX11315	-0.012502
DL200	-0.038656
DL226	-0.15752
DL238	-0.031046
ECA246	-0.0026415
ECA248	-0.022089
ECA250	-0.015468
ECA251	-0.016586
ECA252	-0.052717
ECA259	-0.02973
ECA348	-0.01685
ECA349	-0.041297
ECA36	-0.025473
ECA363	0.004757
ECA372	-0.01713
ECA396	-0.0011228
ED3005	-0.02609
ED3011	-0.030768
ED3012	-0.042577
ED3017	-0.0045978
ED3040	-0.048471
ED3046	-0.049319
ED3048	-0.050136
ED3049	-0.0648
ED3052	-0.017173
ED3073	-0.049583
ED3077	-0.066712
EG4347	-0.073561
EG4349	-0.08034
EG4724	-0.077338
EG4725	-0.033097
EG4946	-0.012532
GXW1	-0.029686
JT11398	-0.0093297
JU1088	-0.021387
JU1172	-0.026033
JU1200	-0.044527
JU1212	-0.042586
JU1213	-0.027367
JU1242	-0.016027
JU1246	-0.069968
JU1395	-0.017091
JU1400	-0.033146
JU1409	-0.041873
JU1440	-0.015958
JU1491	-0.066551
JU1530	-0.024713
JU1543	-0.018403
JU1568	-0.044569
JU1580	-0.020499
JU1581	-0.013632
JU1586	-0.025714
JU1652	-0.10673
JU1793	-0.013911
JU1808	-0.049558
JU1896	-0.032817
JU2001	-0.045676
JU2007	-0.028633
JU2131	-0.070102
JU2141	0.0031255
JU2234	-0.010379
JU2464	-0.053061
JU2466	-0.054462
JU2513	-0.013904
JU2519	-0.064101
JU2522	-0.011768
JU2526	-0.19646
JU2534	-0.04356
JU2565	-0.028429
JU2566	-0.0062801
JU2578	-0.021471
JU258	-0.029005
JU2587	-0.054526
JU2593	-0.076004
JU2600	-0.017354
JU2800	-0.028966
JU2862	-0.00066839
JU2866	-0.0076123
JU2878	-0.016315
JU2879	-0.010105
JU2906	-0.022187
JU310	-0.0098986
JU311	-0.015303
JU3125	-0.27362
JU3127	-0.044038
JU3134	-0.10127
JU3135	-0.030592
JU3137	-0.043521
JU3140	-0.0089763
JU323	-0.020794
JU346	-0.02535
JU360	-0.0027855
JU367	-0.021762
JU393	-0.021969
JU394	-0.043809
JU397	-0.014273
JU406	-0.033633
JU440	0.0096157
JU561	-0.044658
JU642	-0.0058922
JU751	-0.0056021
JU774	-0.0079297
JU775	-0.062187
JU778	-0.049175
JU782	-0.054073
JU792	-0.0018469
JU830	-0.036592
JU847	-0.016476
KR314	-0.038325
LKC34	-0.014289
LSJ1	0.0052722
MY1	-0.040381
MY10	-0.01198
MY16	-0.032994
MY18	0.0079701
MY2212	-0.052683
MY23	-0.030581
MY2453	-0.0073217
MY2530	-0.04655
MY2535	-0.02085
MY2573	-0.11363
MY2693	-0.048425
MY2741	-0.050885
MY679	-0.042075
MY920	-0.03861
N2	-0.12209
NIC1	-0.015199
NIC1107	-0.11364
NIC166	-0.0068038
NIC195	-0.022097
NIC199	0.0094983
NIC2	-0.013637
NIC207	-0.028038
NIC231	-0.020347
NIC236	-0.036982
NIC242	-0.0067013
NIC251	-0.013272
NIC252	-0.028427
NIC255	-0.012058
NIC256	-0.014222
NIC258	-0.091584
NIC259	-0.0052142
NIC260	-0.064816
NIC261	-0.043062
NIC262	-0.013427
NIC265	-0.091546
NIC266	-0.052728
NIC267	-0.058254
NIC268	-0.038321
NIC269	0.010148
NIC271	-0.046421
NIC272	-0.11038
NIC274	-0.04919
NIC275	-0.018738
NIC276	-0.052791
NIC277	-0.036196
NIC3	-0.018199
NIC513	-0.0025887
NIC514	-0.01688
NIC522	-0.027921
NIC523	-0.01297
PB303	-0.017573
PS2025	-0.015369
PX179	-0.054933
QG2075	-0.015251
QG536	-0.0142
QG556	-0.015341
QG557	0.004929
QW947	-0.045047
QX1212	-0.041781
QX1233	-0.016089
QX1791	-0.017298
QX1792	-0.034819
QX1793	-0.044495
QX1794	-0.014759
RC301	-0.026728
WN2001	-0.0020213
WN2002	-0.016556
WN2033	-0.01844
XZ1513	-0.014557
XZ1514	0.00037241
XZ1516	0.0038837
